2013	03	17	11	26	00	961	-624	337
2013	03	17	11	27	00	960	-645	315
2013	03	17	11	28	00	890	-609	281
2013	03	17	11	29	00	918	-596	322
2013	03	17	11	30	00	930	-604	326
2013	03	17	11	31	00	906	-631	275
2013	03	17	11	32	00	895	-652	242
2013	03	17	11	33	00	929	-709	220
2013	03	17	11	34	00	954	-748	206
2013	03	17	11	35	00	969	-762	207
2013	03	17	11	36	00	964	-748	216
2013	03	17	11	37	00	916	-711	205
2013	03	17	11	38	00	896	-699	197
2013	03	17	11	39	00	829	-633	195
2013	03	17	11	40	00	830	-636	193
2013	03	17	11	41	00	843	-627	215
2013	03	17	11	42	00	895	-684	211
2013	03	17	11	43	00	995	-772	222
2013	03	17	11	44	00	1021	-802	219
2013	03	17	11	45	00	1080	-893	187
2013	03	17	11	46	00	1056	-875	181
2013	03	17	11	47	00	1025	-810	216
2013	03	17	11	48	00	1027	-831	196
2013	03	17	11	49	00	965	-800	165
2013	03	17	11	50	00	930	-763	168
2013	03	17	11	51	00	876	-717	159
2013	03	17	11	52	00	894	-737	156
2013	03	17	11	53	00	942	-771	171
2013	03	17	11	54	00	998	-820	179
2013	03	17	11	55	00	960	-785	175
2013	03	17	11	56	00	942	-777	165
2013	03	17	11	57	00	887	-733	154
2013	03	17	11	58	00	841	-700	141
2013	03	17	11	59	00	842	-705	136
2013	03	17	12	00	00	942	-802	140
2013	03	17	12	01	00	955	-805	150
2013	03	17	12	02	00	1087	-921	166
2013	03	17	12	03	00	1169	-994	175
2013	03	17	12	04	00	1142	-965	177
2013	03	17	12	05	00	1095	-919	176
2013	03	17	12	06	00	1102	-924	178
2013	03	17	12	07	00	1140	-951	189
2013	03	17	12	08	00	1148	-955	193
2013	03	17	12	09	00	1151	-963	188
2013	03	17	12	10	00	1210	-1017	193
2013	03	17	12	11	00	1263	-1050	213
2013	03	17	12	12	00	1270	-1033	237
2013	03	17	12	13	00	1296	-1053	242
2013	03	17	12	14	00	1265	-1030	234
2013	03	17	12	15	00	1279	-1039	240
2013	03	17	12	16	00	1429	-1199	229
2013	03	17	12	17	00	1555	-1320	235
2013	03	17	12	18	00	1493	-1282	210
2013	03	17	12	19	00	1504	-1280	224
2013	03	17	12	20	00	1500	-1239	261
2013	03	17	12	21	00	1435	-1149	285
2013	03	17	12	22	00	1282	-1028	253
2013	03	17	12	23	00	1154	-910	245
2013	03	17	12	24	00	1173	-931	242
2013	03	17	12	25	00	1197	-932	266
2013	03	17	12	26	00	1159	-896	263
2013	03	17	12	27	00	1230	-959	271
2013	03	17	12	28	00	1169	-856	313
2013	03	17	12	29	00	1190	-834	356
2013	03	17	12	30	00	1185	-822	362
2013	03	17	12	31	00	1158	-787	372
2013	03	17	12	32	00	1121	-680	441
2013	03	17	12	33	00	1151	-781	370
2013	03	17	12	34	00	1167	-787	380
2013	03	17	12	35	00	1171	-787	384
2013	03	17	12	36	00	1146	-767	380
2013	03	17	12	37	00	1138	-772	366
2013	03	17	12	38	00	1262	-849	413
2013	03	17	12	39	00	1207	-780	427
2013	03	17	12	40	00	1213	-784	429
2013	03	17	12	41	00	1217	-822	395
2013	03	17	12	42	00	1209	-859	350
2013	03	17	12	43	00	1150	-731	420
2013	03	17	12	44	00	1126	-684	441
2013	03	17	12	45	00	1152	-719	432
2013	03	17	12	46	00	1250	-817	432
2013	03	17	12	47	00	1185	-746	439
2013	03	17	12	48	00	1263	-806	456
2013	03	17	12	49	00	1346	-891	454
2013	03	17	12	50	00	1378	-929	449
2013	03	17	12	51	00	1247	-883	365
2013	03	17	12	52	00	1186	-855	331
2013	03	17	12	53	00	1119	-778	341
2013	03	17	12	54	00	1025	-724	301
2013	03	17	12	55	00	963	-666	296
2013	03	17	12	56	00	976	-674	301
2013	03	17	12	57	00	908	-608	300
2013	03	17	12	58	00	915	-600	315
2013	03	17	12	59	00	904	-589	315
2013	03	17	13	00	00	878	-571	307
2013	03	17	13	01	00	850	-552	299
2013	03	17	13	02	00	838	-532	306
2013	03	17	13	03	00	834	-520	314
2013	03	17	13	04	00	808	-493	314
2013	03	17	13	05	00	805	-504	301
2013	03	17	13	06	00	747	-472	275
2013	03	17	13	07	00	790	-520	269
2013	03	17	13	08	00	783	-524	259
2013	03	17	13	09	00	789	-513	276
2013	03	17	13	10	00	816	-536	280
2013	03	17	13	11	00	809	-530	280
2013	03	17	13	12	00	752	-494	258
2013	03	17	13	13	00	727	-477	250
2013	03	17	13	14	00	694	-449	245
2013	03	17	13	15	00	672	-419	253
2013	03	17	13	16	00	638	-389	249
2013	03	17	13	17	00	626	-387	240
2013	03	17	13	18	00	622	-391	231
2013	03	17	13	19	00	643	-406	237
2013	03	17	13	20	00	649	-411	238
2013	03	17	13	21	00	631	-401	230
2013	03	17	13	22	00	585	-379	206
2013	03	17	13	23	00	549	-354	196
2013	03	17	13	24	00	533	-346	187
2013	03	17	13	25	00	535	-337	198
2013	03	17	13	26	00	519	-326	193
2013	03	17	13	27	00	510	-320	190
2013	03	17	13	28	00	537	-334	203
2013	03	17	13	29	00	557	-333	224
2013	03	17	13	30	00	563	-315	248
2013	03	17	13	31	00	533	-290	243
2013	03	17	13	32	00	571	-348	223
2013	03	17	13	33	00	611	-390	222
2013	03	17	13	34	00	586	-362	224
2013	03	17	13	35	00	553	-312	241
2013	03	17	13	36	00	562	-288	274
2013	03	17	13	37	00	574	-313	261
2013	03	17	13	38	00	630	-371	259
2013	03	17	13	39	00	687	-425	263
2013	03	17	13	40	00	758	-485	273
2013	03	17	13	41	00	799	-523	277
2013	03	17	13	42	00	850	-544	305
2013	03	17	13	43	00	885	-544	341
2013	03	17	13	44	00	904	-560	344
2013	03	17	13	45	00	913	-581	332
2013	03	17	13	46	00	922	-598	324
2013	03	17	13	47	00	923	-616	307
2013	03	17	13	48	00	953	-634	319
2013	03	17	13	49	00	977	-661	315
2013	03	17	13	50	00	1009	-685	324
2013	03	17	13	51	00	1043	-732	311
2013	03	17	13	52	00	970	-679	290
2013	03	17	13	53	00	929	-637	291
2013	03	17	13	54	00	1011	-727	284
2013	03	17	13	55	00	1052	-763	288
2013	03	17	13	56	00	991	-703	287
2013	03	17	13	57	00	1049	-780	269
2013	03	17	13	58	00	1062	-799	263
2013	03	17	13	59	00	1039	-781	258
2013	03	17	14	00	00	1014	-759	255
2013	03	17	14	01	00	1008	-756	252
2013	03	17	14	02	00	988	-735	253
2013	03	17	14	03	00	1002	-759	243
2013	03	17	14	04	00	1020	-777	243
2013	03	17	14	05	00	1035	-792	244
2013	03	17	14	06	00	1075	-844	231
2013	03	17	14	07	00	1137	-904	232
2013	03	17	14	08	00	1134	-886	247
2013	03	17	14	09	00	1186	-929	256
2013	03	17	14	10	00	1241	-966	274
2013	03	17	14	11	00	1193	-909	284
2013	03	17	14	12	00	1187	-907	280
2013	03	17	14	13	00	1144	-840	305
2013	03	17	14	14	00	1047	-716	331
2013	03	17	14	15	00	1083	-694	389
2013	03	17	14	16	00	1095	-682	413
2013	03	17	14	17	00	1096	-675	421
2013	03	17	14	18	00	1050	-637	413
2013	03	17	14	19	00	1087	-690	397
2013	03	17	14	20	00	1074	-698	376
2013	03	17	14	21	00	1065	-682	383
2013	03	17	14	22	00	950	-562	389
2013	03	17	14	23	00	919	-536	382
2013	03	17	14	24	00	909	-528	381
2013	03	17	14	25	00	920	-540	381
2013	03	17	14	26	00	904	-528	376
2013	03	17	14	27	00	898	-506	393
2013	03	17	14	28	00	883	-513	370
2013	03	17	14	29	00	864	-521	342
2013	03	17	14	30	00	859	-541	318
2013	03	17	14	31	00	830	-540	290
2013	03	17	14	32	00	828	-537	291
2013	03	17	14	33	00	812	-522	291
2013	03	17	14	34	00	806	-529	278
2013	03	17	14	35	00	807	-548	259
2013	03	17	14	36	00	817	-566	251
2013	03	17	14	37	00	782	-555	227
2013	03	17	14	38	00	871	-652	219
2013	03	17	14	39	00	860	-644	216
2013	03	17	14	40	00	769	-554	215
2013	03	17	14	41	00	811	-614	196
2013	03	17	14	42	00	891	-688	204
2013	03	17	14	43	00	795	-593	202
2013	03	17	14	44	00	839	-615	224
2013	03	17	14	45	00	813	-580	233
2013	03	17	14	46	00	831	-613	218
2013	03	17	14	47	00	825	-628	197
2013	03	17	14	48	00	872	-685	187
2013	03	17	14	49	00	909	-716	193
2013	03	17	14	50	00	883	-685	198
2013	03	17	14	51	00	852	-658	195
2013	03	17	14	52	00	960	-757	203
2013	03	17	14	53	00	977	-779	198
2013	03	17	14	54	00	1015	-817	199
2013	03	17	14	55	00	1065	-857	208
2013	03	17	14	56	00	1039	-827	212
2013	03	17	14	57	00	984	-761	223
2013	03	17	14	58	00	931	-697	234
2013	03	17	14	59	00	835	-602	233
2013	03	17	15	00	00	859	-623	236
2013	03	17	15	01	00	862	-620	242
2013	03	17	15	02	00	954	-700	253
2013	03	17	15	03	00	962	-692	270
2013	03	17	15	04	00	983	-703	281
2013	03	17	15	05	00	986	-704	282
2013	03	17	15	06	00	963	-685	278
2013	03	17	15	07	00	926	-647	279
2013	03	17	15	08	00	840	-556	284
2013	03	17	15	09	00	772	-480	292
2013	03	17	15	10	00	765	-464	301
2013	03	17	15	11	00	815	-505	309
2013	03	17	15	12	00	822	-521	302
2013	03	17	15	13	00	843	-532	312
2013	03	17	15	14	00	851	-536	315
2013	03	17	15	15	00	857	-541	316
2013	03	17	15	16	00	872	-569	303
2013	03	17	15	17	00	868	-576	292
2013	03	17	15	18	00	857	-563	294
2013	03	17	15	19	00	815	-536	280
2013	03	17	15	20	00	819	-539	280
2013	03	17	15	21	00	810	-533	277
2013	03	17	15	22	00	807	-522	285
2013	03	17	15	23	00	794	-510	284
2013	03	17	15	24	00	807	-516	290
2013	03	17	15	25	00	840	-539	301
2013	03	17	15	26	00	827	-523	304
2013	03	17	15	27	00	868	-556	312
2013	03	17	15	28	00	897	-575	322
2013	03	17	15	29	00	928	-607	321
2013	03	17	15	30	00	1068	-721	347
2013	03	17	15	31	00	1105	-752	353
2013	03	17	15	32	00	1100	-732	368
2013	03	17	15	33	00	1109	-734	375
2013	03	17	15	34	00	1118	-772	346
2013	03	17	15	35	00	1116	-796	320
2013	03	17	15	36	00	1124	-799	325
2013	03	17	15	37	00	1152	-840	312
2013	03	17	15	38	00	1118	-818	299
2013	03	17	15	39	00	1151	-827	324
2013	03	17	15	40	00	1184	-824	360
2013	03	17	15	41	00	1253	-879	375
2013	03	17	15	42	00	1282	-923	359
2013	03	17	15	43	00	1300	-928	372
2013	03	17	15	44	00	1306	-937	369
2013	03	17	15	45	00	1283	-910	373
2013	03	17	15	46	00	1167	-806	361
2013	03	17	15	47	00	1144	-801	342
2013	03	17	15	48	00	1073	-761	312
2013	03	17	15	49	00	1110	-777	332
2013	03	17	15	50	00	1128	-753	375
2013	03	17	15	51	00	1097	-690	407
2013	03	17	15	52	00	1177	-735	443
2013	03	17	15	53	00	1179	-688	490
2013	03	17	15	54	00	1225	-642	582
2013	03	17	15	55	00	1345	-754	591
2013	03	17	15	56	00	1636	-979	657
2013	03	17	15	57	00	1652	-987	665
2013	03	17	15	58	00	1717	-996	721
2013	03	17	15	59	00	1660	-1005	655
2013	03	17	16	00	00	1477	-891	586
2013	03	17	16	01	00	1550	-962	588
2013	03	17	16	02	00	1556	-970	586
2013	03	17	16	03	00	1512	-1022	489
2013	03	17	16	04	00	1505	-1086	419
2013	03	17	16	05	00	1365	-992	372
2013	03	17	16	06	00	1354	-990	364
2013	03	17	16	07	00	1301	-946	355
2013	03	17	16	08	00	1307	-951	356
2013	03	17	16	09	00	1279	-947	332
2013	03	17	16	10	00	1366	-1065	301
2013	03	17	16	11	00	1242	-977	265
2013	03	17	16	12	00	1260	-941	319
2013	03	17	16	13	00	1264	-948	315
2013	03	17	16	14	00	1324	-1019	304
2013	03	17	16	15	00	1365	-1069	296
2013	03	17	16	16	00	1358	-1021	337
2013	03	17	16	17	00	1359	-1021	338
2013	03	17	16	18	00	1506	-1123	383
2013	03	17	16	19	00	1604	-1213	391
2013	03	17	16	20	00	1837	-1406	431
2013	03	17	16	21	00	2010	-1568	442
2013	03	17	16	22	00	1988	-1557	432
2013	03	17	16	23	00	2108	-1656	451
2013	03	17	16	24	00	2103	-1654	449
2013	03	17	16	25	00	2027	-1593	434
2013	03	17	16	26	00	2078	-1663	415
2013	03	17	16	27	00	2282	-1861	421
2013	03	17	16	28	00	2416	-1989	427
2013	03	17	16	29	00	2365	-1942	422
2013	03	17	16	30	00	2311	-1875	436
2013	03	17	16	31	00	2346	-1867	479
2013	03	17	16	32	00	2227	-1723	504
2013	03	17	16	33	00	2393	-1892	501
2013	03	17	16	34	00	2431	-1942	489
2013	03	17	16	35	00	2181	-1686	495
2013	03	17	16	36	00	2039	-1541	498
2013	03	17	16	37	00	1905	-1386	519
2013	03	17	16	38	00	1857	-1339	518
2013	03	17	16	39	00	1924	-1386	538
2013	03	17	16	40	00	1911	-1366	545
2013	03	17	16	41	00	2336	-1801	535
2013	03	17	16	42	00	2309	-1790	519
2013	03	17	16	43	00	2263	-1740	523
2013	03	17	16	44	00	2539	-2022	516
2013	03	17	16	45	00	2686	-2172	514
2013	03	17	16	46	00	2380	-1893	487
2013	03	17	16	47	00	2187	-1732	455
2013	03	17	16	48	00	1865	-1416	449
2013	03	17	16	49	00	1859	-1414	445
2013	03	17	16	50	00	1952	-1512	440
2013	03	17	16	51	00	2028	-1599	429
2013	03	17	16	52	00	2251	-1826	425
2013	03	17	16	53	00	2276	-1850	426
2013	03	17	16	54	00	2267	-1823	444
2013	03	17	16	55	00	2217	-1760	457
2013	03	17	16	56	00	2128	-1660	469
2013	03	17	16	57	00	1974	-1494	480
2013	03	17	16	58	00	1821	-1358	463
2013	03	17	16	59	00	1948	-1501	447
2013	03	17	17	00	00	1876	-1462	414
2013	03	17	17	01	00	1839	-1453	386
2013	03	17	17	02	00	1952	-1566	386
2013	03	17	17	03	00	2110	-1713	397
2013	03	17	17	04	00	2148	-1727	421
2013	03	17	17	05	00	1991	-1574	417
2013	03	17	17	06	00	1898	-1497	400
2013	03	17	17	07	00	1996	-1609	387
2013	03	17	17	08	00	2107	-1718	389
2013	03	17	17	09	00	2193	-1807	386
2013	03	17	17	10	00	1968	-1583	385
2013	03	17	17	11	00	1782	-1407	376
2013	03	17	17	12	00	1552	-1178	374
2013	03	17	17	13	00	1521	-1162	360
2013	03	17	17	14	00	1636	-1279	357
2013	03	17	17	15	00	1600	-1247	353
2013	03	17	17	16	00	1654	-1310	344
2013	03	17	17	17	00	1710	-1366	344
2013	03	17	17	18	00	1775	-1438	337
2013	03	17	17	19	00	1838	-1486	352
2013	03	17	17	20	00	1911	-1549	362
2013	03	17	17	21	00	1946	-1591	355
2013	03	17	17	22	00	1990	-1627	363
2013	03	17	17	23	00	1985	-1623	362
2013	03	17	17	24	00	1955	-1606	349
2013	03	17	17	25	00	1981	-1637	344
2013	03	17	17	26	00	1945	-1592	354
2013	03	17	17	27	00	1887	-1540	348
2013	03	17	17	28	00	1869	-1527	343
2013	03	17	17	29	00	1914	-1563	351
2013	03	17	17	30	00	1912	-1564	348
2013	03	17	17	31	00	1878	-1563	314
2013	03	17	17	32	00	1753	-1482	271
2013	03	17	17	33	00	1887	-1614	273
2013	03	17	17	34	00	1990	-1694	296
2013	03	17	17	35	00	1932	-1627	306
2013	03	17	17	36	00	1889	-1566	324
2013	03	17	17	37	00	1820	-1476	344
2013	03	17	17	38	00	1950	-1602	348
2013	03	17	17	39	00	1932	-1584	349
2013	03	17	17	40	00	1822	-1483	339
2013	03	17	17	41	00	1677	-1341	337
2013	03	17	17	42	00	1446	-1114	332
2013	03	17	17	43	00	1395	-1083	312
2013	03	17	17	44	00	1262	-970	292
2013	03	17	17	45	00	1306	-1024	281
2013	03	17	17	46	00	1334	-1051	283
2013	03	17	17	47	00	1420	-1132	288
2013	03	17	17	48	00	1313	-1024	288
2013	03	17	17	49	00	1309	-1014	296
2013	03	17	17	50	00	1218	-927	291
2013	03	17	17	51	00	1100	-817	283
2013	03	17	17	52	00	1188	-889	299
2013	03	17	17	53	00	1314	-990	324
2013	03	17	17	54	00	1158	-834	324
2013	03	17	17	55	00	1197	-884	313
2013	03	17	17	56	00	1147	-838	309
2013	03	17	17	57	00	1210	-889	321
2013	03	17	17	58	00	1229	-895	334
2013	03	17	17	59	00	1232	-911	321
2013	03	17	18	00	00	1281	-989	292
2013	03	17	18	01	00	1210	-939	271
2013	03	17	18	02	00	1070	-771	298
2013	03	17	18	03	00	1089	-709	380
2013	03	17	18	04	00	1035	-708	327
2013	03	17	18	05	00	772	-685	86
2013	03	17	18	06	00	735	-646	89
2013	03	17	18	07	00	783	-691	92
2013	03	17	18	08	00	805	-690	115
2013	03	17	18	09	00	780	-680	100
2013	03	17	18	10	00	786	-672	114
2013	03	17	18	11	00	859	-730	129
2013	03	17	18	12	00	943	-790	153
2013	03	17	18	13	00	999	-831	169
2013	03	17	18	14	00	1046	-862	184
2013	03	17	18	15	00	1051	-871	180
2013	03	17	18	16	00	1096	-888	209
2013	03	17	18	17	00	1096	-846	250
2013	03	17	18	18	00	1015	-763	252
2013	03	17	18	19	00	985	-750	235
2013	03	17	18	20	00	995	-811	185
2013	03	17	18	21	00	1075	-873	202
2013	03	17	18	22	00	1119	-925	194
2013	03	17	18	23	00	1043	-881	162
2013	03	17	18	24	00	1150	-956	194
2013	03	17	18	25	00	1214	-1003	211
2013	03	17	18	26	00	1176	-973	203
2013	03	17	18	27	00	1098	-884	214
2013	03	17	18	28	00	968	-850	119
2013	03	17	18	29	00	959	-852	107
2013	03	17	18	30	00	997	-882	116
2013	03	17	18	31	00	1055	-902	153
2013	03	17	18	32	00	1034	-898	136
2013	03	17	18	33	00	1060	-947	113
2013	03	17	18	34	00	1099	-968	131
2013	03	17	18	35	00	1187	-985	202
2013	03	17	18	36	00	1253	-1038	215
2013	03	17	18	37	00	1376	-1147	229
2013	03	17	18	38	00	1557	-1340	217
2013	03	17	18	39	00	1658	-1438	220
2013	03	17	18	40	00	1598	-1382	216
2013	03	17	18	41	00	1340	-1159	181
2013	03	17	18	42	00	1089	-895	194
2013	03	17	18	43	00	1099	-925	174
2013	03	17	18	44	00	1018	-848	170
2013	03	17	18	45	00	946	-774	172
2013	03	17	18	46	00	1040	-824	216
2013	03	17	18	47	00	1054	-848	206
2013	03	17	18	48	00	995	-814	181
2013	03	17	18	49	00	922	-781	140
2013	03	17	18	50	00	939	-776	163
2013	03	17	18	51	00	953	-778	175
2013	03	17	18	52	00	1000	-844	156
2013	03	17	18	53	00	1073	-900	173
2013	03	17	18	54	00	1195	-1005	190
2013	03	17	18	55	00	1564	-1350	214
2013	03	17	18	56	00	1531	-1274	257
2013	03	17	18	57	00	1361	-1052	309
2013	03	17	18	58	00	1148	-844	304
2013	03	17	18	59	00	1181	-903	278
2013	03	17	19	00	00	1232	-962	271
2013	03	17	19	01	00	1243	-1020	223
2013	03	17	19	02	00	1290	-1071	220
2013	03	17	19	03	00	1272	-1060	211
2013	03	17	19	04	00	1382	-1170	211
2013	03	17	19	05	00	1432	-1225	207
2013	03	17	19	06	00	1383	-1185	198
2013	03	17	19	07	00	1293	-1082	212
2013	03	17	19	08	00	1207	-987	220
2013	03	17	19	09	00	1172	-987	185
2013	03	17	19	10	00	1031	-890	140
2013	03	17	19	11	00	1078	-925	154
2013	03	17	19	12	00	1132	-968	164
2013	03	17	19	13	00	1065	-908	157
2013	03	17	19	14	00	988	-836	152
2013	03	17	19	15	00	1078	-917	161
2013	03	17	19	16	00	1142	-970	171
2013	03	17	19	17	00	1080	-903	176
2013	03	17	19	18	00	1009	-813	196
2013	03	17	19	19	00	951	-764	187
2013	03	17	19	20	00	1029	-866	163
2013	03	17	19	21	00	907	-759	147
2013	03	17	19	22	00	825	-687	139
2013	03	17	19	23	00	716	-600	116
2013	03	17	19	24	00	848	-743	105
2013	03	17	19	25	00	932	-814	119
2013	03	17	19	26	00	954	-819	136
2013	03	17	19	27	00	879	-737	142
2013	03	17	19	28	00	852	-723	129
2013	03	17	19	29	00	836	-718	118
2013	03	17	19	30	00	869	-747	121
2013	03	17	19	31	00	852	-726	125
2013	03	17	19	32	00	907	-773	134
2013	03	17	19	33	00	898	-764	134
2013	03	17	19	34	00	899	-758	142
2013	03	17	19	35	00	1011	-870	141
2013	03	17	19	36	00	1021	-892	129
2013	03	17	19	37	00	1080	-948	132
2013	03	17	19	38	00	1040	-903	137
2013	03	17	19	39	00	1023	-884	139
2013	03	17	19	40	00	925	-774	151
2013	03	17	19	41	00	993	-827	166
2013	03	17	19	42	00	1050	-881	168
2013	03	17	19	43	00	1090	-927	163
2013	03	17	19	44	00	1148	-990	159
2013	03	17	19	45	00	1266	-1098	168
2013	03	17	19	46	00	1288	-1116	173
2013	03	17	19	47	00	1209	-1040	168
2013	03	17	19	48	00	1231	-1075	156
2013	03	17	19	49	00	1232	-1075	156
2013	03	17	19	50	00	1236	-1069	167
2013	03	17	19	51	00	1230	-1060	170
2013	03	17	19	52	00	1268	-1093	175
2013	03	17	19	53	00	1307	-1138	170
2013	03	17	19	54	00	1255	-1083	172
2013	03	17	19	55	00	1178	-983	196
2013	03	17	19	56	00	1139	-914	225
2013	03	17	19	57	00	1165	-932	233
2013	03	17	19	58	00	1122	-898	224
2013	03	17	19	59	00	1107	-887	220
2013	03	17	20	00	00	1211	-986	224
2013	03	17	20	01	00	1169	-937	232
2013	03	17	20	02	00	1103	-883	220
2013	03	17	20	03	00	1085	-881	205
2013	03	17	20	04	00	1082	-882	200
2013	03	17	20	05	00	1039	-837	203
2013	03	17	20	06	00	1153	-962	191
2013	03	17	20	07	00	1249	-1069	180
2013	03	17	20	08	00	1252	-1074	178
2013	03	17	20	09	00	1250	-1071	179
2013	03	17	20	10	00	1164	-987	177
2013	03	17	20	11	00	1130	-950	179
2013	03	17	20	12	00	1033	-864	169
2013	03	17	20	13	00	957	-785	172
2013	03	17	20	14	00	853	-674	179
2013	03	17	20	15	00	909	-722	187
2013	03	17	20	16	00	961	-779	182
2013	03	17	20	17	00	995	-813	181
2013	03	17	20	18	00	1024	-843	181
2013	03	17	20	19	00	1159	-980	179
2013	03	17	20	20	00	1282	-1090	191
2013	03	17	20	21	00	1392	-1208	184
2013	03	17	20	22	00	1542	-1357	185
2013	03	17	20	23	00	1555	-1368	188
2013	03	17	20	24	00	1558	-1360	198
2013	03	17	20	25	00	1595	-1379	216
2013	03	17	20	26	00	1549	-1313	236
2013	03	17	20	27	00	1421	-1163	258
2013	03	17	20	28	00	1251	-981	269
2013	03	17	20	29	00	1150	-896	254
2013	03	17	20	30	00	1195	-971	224
2013	03	17	20	31	00	1155	-947	208
2013	03	17	20	32	00	1008	-801	207
2013	03	17	20	33	00	801	-591	211
2013	03	17	20	34	00	732	-519	214
2013	03	17	20	35	00	707	-494	213
2013	03	17	20	36	00	710	-500	211
2013	03	17	20	37	00	701	-496	205
2013	03	17	20	38	00	653	-459	195
2013	03	17	20	39	00	591	-398	193
2013	03	17	20	40	00	592	-390	202
2013	03	17	20	41	00	601	-388	213
2013	03	17	20	42	00	595	-373	222
2013	03	17	20	43	00	616	-373	243
2013	03	17	20	44	00	640	-384	256
2013	03	17	20	45	00	667	-405	262
2013	03	17	20	46	00	676	-430	246
2013	03	17	20	47	00	653	-431	222
2013	03	17	20	48	00	680	-462	218
2013	03	17	20	49	00	708	-484	224
2013	03	17	20	50	00	702	-474	228
2013	03	17	20	51	00	704	-484	220
2013	03	17	20	52	00	723	-519	204
2013	03	17	20	53	00	728	-524	203
2013	03	17	20	54	00	733	-528	206
2013	03	17	20	55	00	733	-519	213
2013	03	17	20	56	00	748	-532	216
2013	03	17	20	57	00	777	-551	226
2013	03	17	20	58	00	806	-575	230
2013	03	17	20	59	00	795	-565	230
2013	03	17	21	00	00	848	-607	240
2013	03	17	21	01	00	849	-595	254
2013	03	17	21	02	00	839	-576	263
2013	03	17	21	03	00	797	-538	259
2013	03	17	21	04	00	790	-522	268
2013	03	17	21	05	00	788	-530	258
2013	03	17	21	06	00	783	-534	250
2013	03	17	21	07	00	738	-486	252
2013	03	17	21	08	00	690	-448	242
2013	03	17	21	09	00	716	-475	241
2013	03	17	21	10	00	767	-514	253
2013	03	17	21	11	00	840	-580	260
2013	03	17	21	12	00	897	-651	247
2013	03	17	21	13	00	972	-734	238
2013	03	17	21	14	00	1033	-790	243
2013	03	17	21	15	00	1029	-790	239
2013	03	17	21	16	00	991	-761	231
2013	03	17	21	17	00	992	-763	229
2013	03	17	21	18	00	968	-743	225
2013	03	17	21	19	00	970	-744	226
2013	03	17	21	20	00	961	-738	223
2013	03	17	21	21	00	898	-679	219
2013	03	17	21	22	00	867	-645	223
2013	03	17	21	23	00	970	-742	228
2013	03	17	21	24	00	798	-564	235
2013	03	17	21	25	00	782	-548	234
2013	03	17	21	26	00	791	-564	227
2013	03	17	21	27	00	861	-626	234
2013	03	17	21	28	00	903	-659	244
2013	03	17	21	29	00	870	-628	242
2013	03	17	21	30	00	916	-676	240
2013	03	17	21	31	00	858	-621	237
2013	03	17	21	32	00	849	-614	234
2013	03	17	21	33	00	848	-622	226
2013	03	17	21	34	00	875	-656	219
2013	03	17	21	35	00	896	-672	224
2013	03	17	21	36	00	914	-690	224
2013	03	17	21	37	00	959	-729	230
2013	03	17	21	38	00	936	-709	226
2013	03	17	21	39	00	909	-683	225
2013	03	17	21	40	00	914	-677	236
2013	03	17	21	41	00	891	-653	239
2013	03	17	21	42	00	876	-647	229
2013	03	17	21	43	00	847	-628	220
2013	03	17	21	44	00	844	-626	218
2013	03	17	21	45	00	866	-645	220
2013	03	17	21	46	00	820	-605	215
2013	03	17	21	47	00	807	-590	217
2013	03	17	21	48	00	770	-553	218
2013	03	17	21	49	00	737	-511	226
2013	03	17	21	50	00	743	-513	230
2013	03	17	21	51	00	704	-470	234
2013	03	17	21	52	00	717	-481	237
2013	03	17	21	53	00	771	-526	244
2013	03	17	21	54	00	724	-477	247
2013	03	17	21	55	00	669	-430	239
2013	03	17	21	56	00	675	-439	236
2013	03	17	21	57	00	660	-433	227
2013	03	17	21	58	00	658	-432	226
2013	03	17	21	59	00	698	-471	226
2013	03	17	22	00	00	714	-488	226
2013	03	17	22	01	00	758	-534	224
2013	03	17	22	02	00	798	-574	224
2013	03	17	22	03	00	812	-580	232
2013	03	17	22	04	00	774	-550	224
2013	03	17	22	05	00	687	-473	213
2013	03	17	22	06	00	656	-445	211
2013	03	17	22	07	00	679	-467	212
2013	03	17	22	08	00	695	-487	208
2013	03	17	22	09	00	704	-497	206
2013	03	17	22	10	00	661	-444	217
2013	03	17	22	11	00	704	-480	224
2013	03	17	22	12	00	733	-498	235
2013	03	17	22	13	00	761	-507	253
2013	03	17	22	14	00	830	-570	260
2013	03	17	22	15	00	918	-652	265
2013	03	17	22	16	00	978	-694	284
2013	03	17	22	17	00	1050	-761	289
2013	03	17	22	18	00	1110	-816	294
2013	03	17	22	19	00	1105	-797	308
2013	03	17	22	20	00	1103	-772	331
2013	03	17	22	21	00	1172	-828	344
2013	03	17	22	22	00	1226	-884	342
2013	03	17	22	23	00	1250	-927	323
2013	03	17	22	24	00	1252	-933	319
2013	03	17	22	25	00	1213	-887	326
2013	03	17	22	26	00	1191	-838	353
2013	03	17	22	27	00	1204	-822	382
2013	03	17	22	28	00	1235	-834	401
2013	03	17	22	29	00	1190	-803	387
2013	03	17	22	30	00	1125	-772	353
2013	03	17	22	31	00	1095	-751	344
2013	03	17	22	32	00	1108	-774	334
2013	03	17	22	33	00	1016	-699	316
2013	03	17	22	34	00	971	-642	328
2013	03	17	22	35	00	922	-575	347
2013	03	17	22	36	00	878	-521	357
2013	03	17	22	37	00	884	-532	352
2013	03	17	22	38	00	895	-531	365
2013	03	17	22	39	00	891	-534	356
